time,open,high,low,close,tick_volume,spread,real_volume
2025-04-16 23:00:00,3351.03,3353.44,3346.99,3350.03,4828,12,0
2025-04-17 00:00:00,3350.05,3351.24,3341.96,3345.34,9240,12,0
2025-04-17 01:00:00,3345.3,3356.21,3320.7,3323.92,19050,12,0
2025-04-17 02:00:00,3323.94,3340.58,3321.04,3340.36,13408,12,0
2025-04-17 03:00:00,3340.36,3344.56,3337.42,3344.47,7407,12,0
2025-04-17 04:00:00,3344.47,3344.47,3337.8,3341.51,5330,12,0
2025-04-17 05:00:00,3341.51,3345.47,3328.44,3329.38,8059,12,0
2025-04-17 06:00:00,3329.38,3333.15,3325.27,3328.97,12554,12,0
2025-04-17 07:00:00,3328.97,3330.16,3314.32,3323.43,13167,12,0
2025-04-17 08:00:00,3323.43,3324.97,3312.68,3324.25,9127,12,0
2025-04-17 09:00:00,3324.25,3326.9,3320.64,3321.65,6854,12,0
2025-04-17 10:00:00,3321.65,3334.0,3321.15,3327.63,7170,12,0
2025-04-17 11:00:00,3327.63,3332.47,3322.41,3327.39,7961,12,0
2025-04-17 12:00:00,3327.38,3342.31,3322.3,3328.13,13985,12,0
2025-04-17 13:00:00,3328.13,3332.14,3312.04,3315.24,20052,12,0
2025-04-17 14:00:00,3315.19,3315.2,3284.05,3291.27,24630,12,0
2025-04-17 15:00:00,3291.31,3304.83,3290.56,3296.33,14784,12,0
2025-04-17 16:00:00,3296.33,3318.73,3294.88,3316.14,13106,12,0
2025-04-17 17:00:00,3316.14,3322.63,3314.27,3318.96,8795,12,0
2025-04-17 18:00:00,3318.96,3320.9,3314.23,3316.37,5050,12,0
2025-04-17 19:00:00,3316.37,3321.86,3310.91,3320.78,5905,12,0
2025-04-17 20:00:00,3320.76,3328.89,3317.99,3327.26,3461,12,0
2025-04-20 22:00:00,3331.89,3353.01,3331.3,3345.91,6789,12,0
2025-04-20 23:00:00,3345.91,3351.8,3343.21,3348.13,6087,12,0
2025-04-21 00:00:00,3348.13,3370.67,3347.49,3368.73,12120,12,0
2025-04-21 01:00:00,3368.7,3378.47,3367.33,3377.54,14218,12,0
2025-04-21 02:00:00,3377.54,3385.02,3374.11,3384.79,10385,12,0
2025-04-21 03:00:00,3384.79,3385.31,3378.3,3382.41,7907,12,0
2025-04-21 04:00:00,3382.41,3382.42,3369.3,3376.47,7586,12,0
2025-04-21 05:00:00,3376.47,3385.93,3375.71,3385.46,8525,12,0
2025-04-21 06:00:00,3385.48,3393.25,3382.34,3392.38,10986,12,0
2025-04-21 07:00:00,3392.13,3396.07,3381.83,3384.93,11675,12,0
2025-04-21 08:00:00,3384.93,3394.23,3383.69,3392.76,8263,12,0
2025-04-21 09:00:00,3392.76,3397.06,3390.87,3394.88,8064,12,0
2025-04-21 10:00:00,3394.88,3397.82,3391.98,3394.91,7500,12,0
2025-04-21 11:00:00,3394.91,3405.89,3386.47,3404.43,11704,12,0
2025-04-21 12:00:00,3404.43,3415.74,3398.01,3414.91,13311,12,0
2025-04-21 13:00:00,3414.91,3426.76,3405.18,3420.44,20828,12,0
2025-04-21 14:00:00,3420.44,3430.24,3408.82,3416.74,18770,12,0
2025-04-21 15:00:00,3416.74,3426.17,3408.21,3422.94,14299,12,0
2025-04-21 16:00:00,3422.94,3424.04,3410.14,3414.52,9650,12,0
2025-04-21 17:00:00,3414.52,3422.89,3405.98,3422.49,11015,12,0
2025-04-21 18:00:00,3422.49,3426.68,3417.56,3426.36,9186,12,0
2025-04-21 19:00:00,3426.36,3430.52,3417.43,3423.42,10285,12,0
2025-04-21 20:00:00,3423.42,3427.13,3419.72,3424.31,3942,12,0
2025-04-21 22:00:00,3423.85,3435.92,3423.85,3431.02,5030,12,0
2025-04-21 23:00:00,3431.02,3444.39,3429.36,3434.59,8296,12,0
2025-04-22 00:00:00,3434.53,3435.4,3412.29,3425.49,13143,12,0
2025-04-22 01:00:00,3425.49,3454.96,3421.52,3452.9,16871,12,0
2025-04-22 02:00:00,3452.98,3475.99,3442.36,3473.05,14822,12,0
2025-04-22 03:00:00,3473.06,3494.77,3472.07,3487.9,12258,12,0
2025-04-22 04:00:00,3487.9,3488.53,3479.6,3484.52,8157,12,0
2025-04-22 05:00:00,3484.52,3495.52,3473.53,3494.33,12142,12,0
2025-04-22 06:00:00,3494.34,3499.95,3475.22,3479.75,21349,12,0
2025-04-22 07:00:00,3479.74,3480.67,3460.93,3468.64,17949,12,0
2025-04-22 08:00:00,3468.64,3472.63,3443.15,3443.94,15570,12,0
2025-04-22 09:00:00,3443.94,3458.73,3443.91,3454.55,13840,12,0
2025-04-22 10:00:00,3454.55,3468.24,3451.46,3452.43,13217,12,0
2025-04-22 11:00:00,3452.43,3461.38,3448.12,3456.8,10150,12,0
2025-04-22 12:00:00,3456.8,3464.79,3424.33,3431.52,18454,12,0
2025-04-22 13:00:00,3431.52,3449.68,3408.69,3418.89,25952,12,0
2025-04-22 14:00:00,3418.89,3439.05,3418.21,3429.99,18173,12,0
2025-04-22 15:00:00,3429.99,3433.18,3410.35,3417.67,16757,12,0
2025-04-22 16:00:00,3417.61,3421.08,3372.19,3393.1,25035,12,0
2025-04-22 17:00:00,3393.13,3410.25,3386.07,3401.85,17673,12,0
2025-04-22 18:00:00,3401.85,3402.56,3373.18,3381.47,11127,12,0
2025-04-22 19:00:00,3381.47,3385.87,3366.74,3374.68,12332,12,0
2025-04-22 20:00:00,3374.69,3382.84,3373.18,3381.01,4549,12,0
2025-04-22 22:00:00,3320.41,3347.01,3315.89,3328.03,12358,12,0
2025-04-22 23:00:00,3328.04,3349.96,3326.88,3336.65,9025,12,0
2025-04-23 00:00:00,3336.65,3371.27,3334.67,3367.94,12305,12,0
2025-04-23 01:00:00,3367.94,3386.57,3358.84,3379.1,20537,12,0
2025-04-23 02:00:00,3379.11,3379.94,3348.6,3354.17,13805,12,0
2025-04-23 03:00:00,3354.17,3355.68,3329.13,3338.92,14439,12,0
2025-04-23 04:00:00,3338.92,3347.23,3335.63,3346.77,5599,12,0
2025-04-23 05:00:00,3346.77,3349.44,3315.88,3319.1,13685,12,0
2025-04-23 06:00:00,3319.1,3326.0,3291.67,3300.99,21732,12,0
2025-04-23 07:00:00,3301.14,3320.53,3301.14,3319.19,12964,12,0
2025-04-23 08:00:00,3319.19,3321.62,3305.66,3321.62,10498,12,0
2025-04-23 09:00:00,3321.62,3340.49,3317.24,3317.63,10674,12,0
2025-04-23 10:00:00,3317.63,3336.29,3316.71,3330.09,9117,12,0
2025-04-23 11:00:00,3330.09,3339.04,3321.92,3324.61,9800,12,0
2025-04-23 12:00:00,3324.61,3333.46,3310.58,3310.84,15636,12,0
2025-04-23 13:00:00,3310.83,3313.77,3271.21,3277.5,25074,12,0
2025-04-23 14:00:00,3277.45,3296.26,3260.1,3287.39,26608,12,0
2025-04-23 15:00:00,3287.39,3294.38,3269.17,3280.39,19478,12,0
2025-04-23 16:00:00,3280.39,3305.73,3279.26,3295.06,14689,12,0
2025-04-23 17:00:00,3295.05,3301.43,3277.85,3281.24,13249,12,0
2025-04-23 18:00:00,3281.24,3286.99,3277.82,3282.84,7493,12,0
2025-04-23 19:00:00,3282.86,3297.18,3282.68,3293.89,8316,12,0
2025-04-23 20:00:00,3293.91,3295.74,3283.9,3288.31,4521,12,0
2025-04-23 22:00:00,3291.12,3315.93,3291.12,3309.14,5814,12,0
2025-04-23 23:00:00,3309.14,3316.8,3308.29,3316.34,4113,12,0
2025-04-24 00:00:00,3316.34,3339.09,3313.38,3331.65,10909,12,0
2025-04-24 01:00:00,3331.62,3367.57,3330.75,3357.39,21511,12,0
2025-04-24 02:00:00,3357.39,3363.35,3335.78,3341.93,14029,12,0
2025-04-24 03:00:00,3341.99,3342.56,3320.62,3327.01,10542,12,0
2025-04-24 04:00:00,3327.01,3331.72,3325.82,3326.17,4996,12,0
2025-04-24 05:00:00,3326.17,3335.41,3320.45,3323.78,8578,12,0
2025-04-24 06:00:00,3323.76,3328.16,3314.6,3324.68,14719,12,0
2025-04-24 07:00:00,3324.68,3339.77,3323.2,3333.82,11471,12,0
2025-04-24 08:00:00,3333.76,3341.63,3327.26,3336.07,9105,12,0
2025-04-24 09:00:00,3336.07,3342.4,3325.38,3335.69,9029,12,0
2025-04-24 10:00:00,3335.69,3336.69,3325.65,3329.94,7256,12,0
2025-04-24 11:00:00,3329.94,3343.95,3329.64,3336.96,8678,12,0
2025-04-24 12:00:00,3336.96,3344.64,3335.52,3335.96,10616,12,0
2025-04-24 13:00:00,3335.94,3336.29,3312.57,3315.47,18836,12,0
2025-04-24 14:00:00,3315.47,3330.35,3306.74,3327.52,19272,12,0
2025-04-24 15:00:00,3327.52,3330.43,3319.54,3329.42,13652,12,0
2025-04-24 16:00:00,3329.42,3335.41,3322.4,3331.55,11054,12,0
2025-04-24 17:00:00,3331.55,3338.6,3329.96,3336.8,9636,12,0
2025-04-24 18:00:00,3336.8,3340.26,3333.64,3334.76,5723,12,0
2025-04-24 19:00:00,3334.76,3347.02,3333.45,3342.24,6109,12,0
2025-04-24 20:00:00,3342.24,3349.83,3338.14,3348.62,3504,12,0
2025-04-24 22:00:00,3354.31,3370.68,3350.15,3366.96,4625,12,0
2025-04-24 23:00:00,3366.96,3368.13,3346.9,3348.76,6650,12,0
2025-04-25 00:00:00,3348.76,3361.36,3347.18,3357.78,10071,12,0
2025-04-25 01:00:00,3357.78,3363.02,3342.83,3345.56,12161,12,0
2025-04-25 02:00:00,3345.58,3353.34,3344.59,3348.79,8975,12,0
2025-04-25 03:00:00,3348.79,3354.28,3322.6,3323.56,9912,12,0
2025-04-25 04:00:00,3323.56,3327.74,3316.3,3324.77,10372,12,0
2025-04-25 05:00:00,3324.77,3327.06,3287.04,3294.49,14249,12,0
2025-04-25 06:00:00,3294.27,3306.4,3287.5,3304.49,17545,12,0
2025-04-25 07:00:00,3304.41,3314.51,3303.1,3307.45,9179,12,0
2025-04-25 08:00:00,3307.43,3307.91,3292.01,3303.72,9687,12,0
2025-04-25 09:00:00,3303.93,3308.92,3291.99,3292.1,8790,12,0
2025-04-25 10:00:00,3292.09,3306.34,3292.0,3297.96,8215,12,0
2025-04-25 11:00:00,3297.96,3300.94,3287.89,3293.48,7810,12,0
2025-04-25 12:00:00,3293.48,3303.16,3291.04,3292.68,10591,12,0
2025-04-25 13:00:00,3292.69,3293.0,3265.19,3281.21,21776,12,0
2025-04-25 14:00:00,3281.21,3287.28,3274.64,3278.02,17257,12,0
2025-04-25 15:00:00,3278.02,3285.61,3270.14,3283.0,11157,12,0
2025-04-25 16:00:00,3283.0,3287.63,3280.37,3285.33,6288,12,0
2025-04-25 17:00:00,3285.43,3295.13,3281.85,3293.31,8723,12,0
2025-04-25 18:00:00,3293.23,3297.07,3288.37,3288.39,5502,12,0
2025-04-25 19:00:00,3288.49,3312.43,3287.84,3304.75,7485,12,0
2025-04-25 20:00:00,3304.75,3314.33,3304.74,3314.28,2923,12,0
2025-04-27 22:00:00,3325.9,3330.1,3309.17,3310.61,5314,12,0
2025-04-27 23:00:00,3310.61,3318.15,3298.55,3302.68,7464,12,0
2025-04-28 00:00:00,3302.66,3315.93,3301.74,3314.01,7845,12,0
2025-04-28 01:00:00,3314.01,3315.01,3279.04,3280.89,14749,12,0
2025-04-28 02:00:00,3280.92,3286.49,3267.9,3280.77,11299,12,0
2025-04-28 03:00:00,3280.88,3295.29,3280.39,3290.87,6527,12,0
2025-04-28 04:00:00,3290.87,3299.12,3288.58,3298.95,4431,12,0
2025-04-28 05:00:00,3298.95,3301.03,3287.86,3295.03,6223,12,0
2025-04-28 06:00:00,3295.03,3296.51,3281.83,3283.3,9153,12,0
2025-04-28 07:00:00,3283.3,3292.45,3277.7,3287.45,9254,12,0
2025-04-28 08:00:00,3287.45,3288.53,3279.14,3282.59,6328,12,0
2025-04-28 09:00:00,3282.59,3287.33,3274.47,3274.55,7305,12,0
2025-04-28 10:00:00,3274.55,3291.93,3273.16,3289.6,8285,12,0
2025-04-28 11:00:00,3289.6,3294.4,3284.81,3292.87,5712,12,0
