time,open,high,low,close,tick_volume,spread,real_volume
2025-04-24 18:15:00,1.13711,1.13725,1.13636,1.1365,1027,2,0
2025-04-24 18:30:00,1.13649,1.13737,1.13645,1.13736,871,2,0
2025-04-24 18:45:00,1.13737,1.13795,1.1372200000000001,1.13781,750,2,0
2025-04-24 19:00:00,1.13781,1.13827,1.13776,1.13803,989,2,0
2025-04-24 19:15:00,1.13803,1.1391,1.13801,1.13898,1067,2,0
2025-04-24 19:30:00,1.13897,1.13975,1.13896,1.13957,1024,2,0
2025-04-24 19:45:00,1.13957,1.1396,1.13846,1.13846,782,2,0
2025-04-24 20:00:00,1.13846,1.1391,1.13821,1.13872,708,2,0
2025-04-24 20:15:00,1.13872,1.13935,1.13846,1.13927,538,2,0
2025-04-24 20:30:00,1.13925,1.13967,1.13922,1.13959,492,2,0
2025-04-24 20:45:00,1.13959,1.1398,1.13859,1.13874,1019,2,0
2025-04-24 21:00:00,1.13872,1.13889,1.13828,1.13864,1385,12,0
2025-04-24 21:15:00,1.1388,1.13919,1.13836,1.13916,775,17,0
2025-04-24 21:30:00,1.13888,1.13891,1.1384,1.13866,256,25,0
2025-04-24 21:45:00,1.13864,1.13893,1.13846,1.13865,352,12,0
2025-04-24 22:00:00,1.13852,1.13913,1.1385,1.13856,574,2,0
2025-04-24 22:15:00,1.13856,1.13874,1.13839,1.13866,616,4,0
2025-04-24 22:30:00,1.13867,1.13898,1.13849,1.13894,453,2,0
2025-04-24 22:45:00,1.13895,1.13895,1.13858,1.13864,435,2,0
2025-04-24 23:00:00,1.13864,1.1388099999999999,1.13816,1.13822,486,2,0
2025-04-24 23:15:00,1.13822,1.13835,1.1374,1.1375,469,2,0
2025-04-24 23:30:00,1.1375,1.13772,1.1372,1.13737,666,2,0
2025-04-24 23:45:00,1.13737,1.13752,1.13706,1.13727,698,2,0
2025-04-25 00:00:00,1.13727,1.13727,1.13613,1.13628,1167,2,0
2025-04-25 00:15:00,1.13628,1.13648,1.13569,1.13584,1065,2,0
2025-04-25 00:30:00,1.13585,1.13585,1.13491,1.13538,1186,2,0
2025-04-25 00:45:00,1.13538,1.13604,1.13468,1.13472,1522,2,0
2025-04-25 01:00:00,1.13472,1.13551,1.13433,1.13502,1418,2,0
2025-04-25 01:15:00,1.13502,1.1355,1.13483,1.13525,1175,2,0
2025-04-25 01:30:00,1.13525,1.1355,1.13495,1.1350500000000001,1109,2,0
2025-04-25 01:45:00,1.1350500000000001,1.13527,1.13424,1.13437,1550,2,0
2025-04-25 02:00:00,1.13437,1.13517,1.13424,1.13485,858,2,0
2025-04-25 02:15:00,1.13486,1.13497,1.13441,1.13481,659,2,0
2025-04-25 02:30:00,1.1348,1.13514,1.13412,1.1345,899,2,0
2025-04-25 02:45:00,1.1345,1.13504,1.13433,1.1348,782,2,0
2025-04-25 03:00:00,1.13479,1.13517,1.13479,1.13489,781,2,0
2025-04-25 03:15:00,1.13489,1.13592,1.13449,1.13461,2043,2,0
2025-04-25 03:30:00,1.13461,1.13466,1.13288,1.13329,1870,2,0
2025-04-25 03:45:00,1.13328,1.13337,1.13251,1.1326,1900,2,0
2025-04-25 04:00:00,1.1326,1.13275,1.13158,1.13264,2141,2,0
2025-04-25 04:15:00,1.13265,1.13339,1.13243,1.13319,1310,2,0
2025-04-25 04:30:00,1.13319,1.13327,1.13272,1.13315,1024,2,0
2025-04-25 04:45:00,1.13315,1.13362,1.13311,1.13351,753,2,0
2025-04-25 05:00:00,1.13351,1.13405,1.13343,1.13396,960,2,0
2025-04-25 05:15:00,1.13396,1.13418,1.13336,1.1335899999999999,1279,2,0
2025-04-25 05:30:00,1.13358,1.13399,1.13339,1.1335899999999999,1412,2,0
2025-04-25 05:45:00,1.1335899999999999,1.13364,1.13252,1.13311,1514,2,0
2025-04-25 06:00:00,1.1331,1.13325,1.13217,1.13281,2224,2,0
2025-04-25 06:15:00,1.13281,1.13423,1.1327099999999999,1.13411,1702,2,0
2025-04-25 06:30:00,1.13412,1.13575,1.13406,1.13472,2161,2,0
2025-04-25 06:45:00,1.13472,1.13493,1.1341700000000001,1.13418,1448,2,0
2025-04-25 07:00:00,1.13419,1.1362,1.13419,1.13616,2585,2,0
2025-04-25 07:15:00,1.13616,1.13685,1.13564,1.13592,3030,2,0
2025-04-25 07:30:00,1.13592,1.13678,1.13558,1.1366,2075,2,0
2025-04-25 07:45:00,1.13659,1.13663,1.13587,1.13599,2003,2,0
2025-04-25 08:00:00,1.13599,1.13644,1.13514,1.1356600000000001,1773,2,0
2025-04-25 08:15:00,1.1356600000000001,1.13574,1.13482,1.13503,1327,2,0
2025-04-25 08:30:00,1.13503,1.1353900000000001,1.1347,1.1348799999999999,1261,2,0
2025-04-25 08:45:00,1.1348799999999999,1.13516,1.13398,1.1350500000000001,1595,2,0
2025-04-25 09:00:00,1.13504,1.1358,1.13472,1.13579,1815,2,0
2025-04-25 09:15:00,1.13579,1.13608,1.13522,1.13542,1315,2,0
2025-04-25 09:30:00,1.13542,1.13592,1.13511,1.13562,1347,2,0
2025-04-25 09:45:00,1.13562,1.13577,1.13449,1.13462,1547,2,0
2025-04-25 10:00:00,1.13462,1.13519,1.13462,1.13482,1400,2,0
2025-04-25 10:15:00,1.13483,1.1351499999999999,1.13341,1.13434,2274,2,0
2025-04-25 10:30:00,1.13434,1.13574,1.13431,1.13568,1852,2,0
2025-04-25 10:45:00,1.13568,1.13596,1.13493,1.13559,1566,2,0
2025-04-25 11:00:00,1.13559,1.13598,1.13513,1.13588,1304,2,0
2025-04-25 11:15:00,1.13588,1.13668,1.13546,1.13647,1102,2,0
2025-04-25 11:30:00,1.13647,1.13652,1.13606,1.13629,1101,2,0
2025-04-25 11:45:00,1.13629,1.13634,1.13459,1.13494,1557,2,0
2025-04-25 12:00:00,1.13494,1.13597,1.13493,1.13574,1454,2,0
2025-04-25 12:15:00,1.13574,1.1358,1.13492,1.13534,1578,2,0
2025-04-25 12:30:00,1.13533,1.1359,1.13512,1.13584,1240,2,0
2025-04-25 12:45:00,1.13584,1.13604,1.13497,1.13524,1078,2,0
2025-04-25 13:00:00,1.13523,1.1353900000000001,1.13437,1.13466,1842,2,0
2025-04-25 13:15:00,1.13466,1.13508,1.13337,1.13404,2020,2,0
2025-04-25 13:30:00,1.13405,1.13415,1.1333,1.13404,2911,2,0
2025-04-25 13:45:00,1.13404,1.13557,1.13388,1.13529,2233,2,0
2025-04-25 14:00:00,1.13529,1.13715,1.13525,1.13643,2499,2,0
2025-04-25 14:15:00,1.13643,1.137,1.13578,1.13696,2309,2,0
2025-04-25 14:30:00,1.13696,1.13806,1.13649,1.13692,2050,2,0
2025-04-25 14:45:00,1.13692,1.13755,1.13676,1.13684,2468,2,0
2025-04-25 15:00:00,1.13684,1.13686,1.1360000000000001,1.13613,1531,2,0
2025-04-25 15:15:00,1.13613,1.13687,1.13579,1.13682,1379,2,0
2025-04-25 15:30:00,1.13682,1.13756,1.1368,1.13734,1204,2,0
2025-04-25 15:45:00,1.13733,1.13824,1.13727,1.13803,1167,2,0
2025-04-25 16:00:00,1.13803,1.13888,1.13779,1.1381999999999999,1378,2,0
2025-04-25 16:15:00,1.13819,1.13821,1.13762,1.1379299999999999,995,2,0
2025-04-25 16:30:00,1.1379299999999999,1.13835,1.13771,1.13777,957,2,0
2025-04-25 16:45:00,1.13777,1.13784,1.1368,1.13686,1049,2,0
2025-04-25 17:00:00,1.13685,1.13734,1.13681,1.13715,991,2,0
2025-04-25 17:15:00,1.13715,1.13721,1.13649,1.13663,1039,2,0
2025-04-25 17:30:00,1.13664,1.13761,1.13659,1.13757,1541,2,0
2025-04-25 17:45:00,1.13757,1.13828,1.13723,1.13767,1569,2,0
2025-04-25 18:00:00,1.13767,1.13791,1.13699,1.13707,1267,2,0
2025-04-25 18:15:00,1.13707,1.13751,1.1369,1.13744,1301,2,0
2025-04-25 18:30:00,1.13744,1.13776,1.13717,1.1375899999999999,760,2,0
2025-04-25 18:45:00,1.1375899999999999,1.13809,1.13751,1.13798,991,2,0
2025-04-25 19:00:00,1.13798,1.13811,1.13754,1.1378,920,2,0
2025-04-25 19:15:00,1.1378,1.13794,1.13762,1.13787,618,2,0
2025-04-25 19:30:00,1.13787,1.13794,1.13745,1.13745,651,2,0
2025-04-25 19:45:00,1.13745,1.13745,1.13587,1.13592,1710,2,0
2025-04-25 20:00:00,1.13593,1.13646,1.13581,1.13581,654,2,0
2025-04-25 20:15:00,1.13581,1.13598,1.13577,1.13582,397,2,0
2025-04-25 20:30:00,1.13581,1.13623,1.1356600000000001,1.13608,456,2,0
2025-04-25 20:45:00,1.13608,1.13612,1.13573,1.13597,393,5,0
2025-04-27 21:00:00,1.13612,1.13651,1.13584,1.13624,53,40,0
2025-04-27 21:15:00,1.13614,1.13631,1.13572,1.13609,74,57,0
2025-04-27 21:30:00,1.13608,1.13617,1.13567,1.1358,104,8,0
2025-04-27 21:45:00,1.1358,1.13599,1.13567,1.13593,86,8,0
2025-04-27 22:00:00,1.13593,1.13648,1.13579,1.13586,563,2,0
2025-04-27 22:15:00,1.13586,1.13589,1.13485,1.13498,824,2,0
2025-04-27 22:30:00,1.13497,1.13508,1.13397,1.13498,1012,2,0
2025-04-27 22:45:00,1.13497,1.13506,1.1348799999999999,1.13499,326,2,0
2025-04-27 23:00:00,1.135,1.13547,1.13486,1.13498,948,2,0
2025-04-27 23:15:00,1.13498,1.13513,1.1349,1.13497,407,2,0
2025-04-27 23:30:00,1.13497,1.13547,1.13494,1.13544,500,2,0
2025-04-27 23:45:00,1.13544,1.1355,1.13412,1.1345,933,2,0
2025-04-28 00:00:00,1.13449,1.13605,1.13447,1.13575,1326,2,0
2025-04-28 00:15:00,1.13575,1.1362,1.13551,1.13602,886,2,0
2025-04-28 00:30:00,1.13602,1.1362700000000001,1.13564,1.13619,805,2,0
2025-04-28 00:45:00,1.13619,1.13647,1.13569,1.1363699999999999,1327,2,0
2025-04-28 01:00:00,1.13638,1.13665,1.13594,1.13652,1149,2,0
2025-04-28 01:15:00,1.13652,1.13665,1.13522,1.13528,791,2,0
2025-04-28 01:30:00,1.13528,1.1360000000000001,1.13524,1.13555,1324,2,0
2025-04-28 01:45:00,1.13555,1.1358,1.1349,1.13513,983,2,0
2025-04-28 02:00:00,1.13514,1.1353,1.13432,1.13445,1118,2,0
2025-04-28 02:15:00,1.13445,1.1351,1.13443,1.13462,775,2,0
2025-04-28 02:30:00,1.13461,1.13527,1.13459,1.13522,677,2,0
2025-04-28 02:45:00,1.13523,1.13571,1.13521,1.13535,491,2,0
2025-04-28 03:00:00,1.13535,1.1356,1.13512,1.13557,683,2,0
2025-04-28 03:15:00,1.13558,1.13599,1.13547,1.13579,572,2,0
2025-04-28 03:30:00,1.13575,1.13592,1.1355,1.13552,484,2,0
2025-04-28 03:45:00,1.13551,1.13605,1.13551,1.13562,477,2,0
2025-04-28 04:00:00,1.13561,1.13594,1.13524,1.1359,710,2,0
2025-04-28 04:15:00,1.1359,1.13624,1.13583,1.13621,558,2,0
2025-04-28 04:30:00,1.1362,1.13652,1.13605,1.13651,831,2,0
2025-04-28 04:45:00,1.1365,1.13726,1.13642,1.1372200000000001,1001,2,0
2025-04-28 05:00:00,1.1372200000000001,1.13791,1.13716,1.13765,830,2,0
2025-04-28 05:15:00,1.13772,1.13801,1.13756,1.13775,723,2,0
2025-04-28 05:30:00,1.13774,1.1381000000000001,1.13746,1.13753,1024,2,0
2025-04-28 05:45:00,1.13754,1.13784,1.13723,1.13745,1005,2,0
2025-04-28 06:00:00,1.13745,1.13745,1.13677,1.13683,1425,2,0
2025-04-28 06:15:00,1.13682,1.13741,1.13635,1.1365,1813,2,0
2025-04-28 06:30:00,1.1365,1.13662,1.1344,1.13459,1874,2,0
2025-04-28 06:45:00,1.13459,1.13471,1.1329500000000001,1.13316,1958,2,0
2025-04-28 07:00:00,1.13317,1.13469,1.13309,1.13424,2394,2,0
2025-04-28 07:15:00,1.13425,1.13504,1.13379,1.13499,1648,2,0
2025-04-28 07:30:00,1.13499,1.13607,1.13465,1.13602,1472,2,0
2025-04-28 07:45:00,1.13602,1.13618,1.1344,1.13484,1411,2,0
2025-04-28 08:00:00,1.13482,1.135,1.13419,1.1344,1738,2,0
2025-04-28 08:15:00,1.13441,1.13471,1.13354,1.13363,1323,2,0
2025-04-28 08:30:00,1.13364,1.13519,1.13355,1.13495,1336,2,0
2025-04-28 08:45:00,1.13494,1.135,1.13422,1.13438,1328,2,0
2025-04-28 09:00:00,1.13438,1.1351499999999999,1.13421,1.13437,1570,2,0
2025-04-28 09:15:00,1.13438,1.13559,1.13424,1.13542,1369,2,0
2025-04-28 09:30:00,1.13542,1.13569,1.13487,1.13507,1358,2,0
2025-04-28 09:45:00,1.13507,1.13587,1.1348799999999999,1.13499,1619,2,0
2025-04-28 10:00:00,1.13498,1.13543,1.13459,1.1351499999999999,1276,2,0
2025-04-28 10:15:00,1.1351499999999999,1.13587,1.1351499999999999,1.13556,928,2,0
2025-04-28 10:30:00,1.13556,1.13605,1.13532,1.13577,1147,2,0
2025-04-28 10:45:00,1.13577,1.13593,1.13491,1.13506,1024,2,0
2025-04-28 11:00:00,1.13506,1.13507,1.13447,1.13483,1001,2,0
2025-04-28 11:15:00,1.13483,1.13489,1.1341,1.13441,1033,2,0
2025-04-28 11:30:00,1.13441,1.13489,1.13441,1.13452,977,2,0
